event_type,touch_sequence_number,vwap_slope_bucket,sample_size,p_revert,median_mfe,median_mae,p95_extension,avg_time_to_mfe
PIERCE,92,steep,1,0E-20,,,,
PIERCE,93,steep,1,0E-20,,,,
PIERCE,95,steep,1,0E-20,,,,
PIERCE,96,steep,1,0E-20,,,,
PIERCE,100,steep,1,0E-20,,,,
PIERCE,101,steep,1,0E-20,,,,
PIERCE,102,steep,1,0E-20,,,,
PIERCE,103,steep,1,0E-20,,,,
PIERCE,104,steep,1,0E-20,,,,
PIERCE,105,steep,1,0E-20,,,,
PIERCE,107,steep,1,0E-20,25.0,6.0,25.0,60.0000000000000000
PIERCE,114,steep,1,0E-20,,,,
PIERCE,118,steep,1,0E-20,36.0,12.0,36.0,240.0000000000000000
PIERCE,128,steep,1,0E-20,11.0,20.0,11.0,300.0000000000000000
PIERCE,129,steep,1,0E-20,10.0,21.0,10.0,180.0000000000000000
TOUCH,1,flat,3,0E-20,63.0,40.0,63.0,300.0000000000000000
TOUCH,1,moderate,6,0E-20,135.0,12.0,135.0,
TOUCH,1,steep,24,0E-20,90.0,36.0,239.25,300.0000000000000000
TOUCH,2,flat,7,0E-20,20.5,48.0,22.75,
TOUCH,2,moderate,19,0E-20,96.0,85.0,146.39999999999998,
TOUCH,2,steep,36,0E-20,79.5,44.0,133.94999999999996,
TOUCH,3,flat,4,0E-20,111.0,39.0,111.0,300.0000000000000000
TOUCH,3,moderate,13,0E-20,66.0,26.0,97.6,240.0000000000000000
TOUCH,3,steep,28,0E-20,41.0,48.0,102.6,300.0000000000000000
TOUCH,4,flat,4,0E-20,250.0,274.0,250.0,300.0000000000000000
TOUCH,4,moderate,14,0E-20,14.0,35.5,23.9,
TOUCH,4,steep,25,0E-20,24.0,13.0,33.9,300.0000000000000000
TOUCH,5,flat,7,0E-20,74.0,15.0,74.0,
TOUCH,5,moderate,14,0E-20,122.5,108.5,162.55,300.0000000000000000
TOUCH,5,steep,26,0E-20,40.0,54.0,40.0,300.0000000000000000
TOUCH,6,flat,3,0E-20,,,,
TOUCH,6,moderate,13,0E-20,7.0,83.0,7.0,
TOUCH,6,steep,20,0E-20,50.5,38.0,64.45,60.0000000000000000
TOUCH,7,flat,3,0E-20,,,,
TOUCH,7,moderate,8,0E-20,,,,
TOUCH,7,steep,14,0E-20,,,,
TOUCH,8,flat,3,0E-20,,,,
TOUCH,8,moderate,5,0E-20,,,,
TOUCH,8,steep,29,0E-20,102.5,68.0,120.94999999999999,120.0000000000000000
TOUCH,9,flat,3,0E-20,,,,
TOUCH,9,moderate,7,0E-20,,,,
TOUCH,9,steep,16,0E-20,,,,
TOUCH,10,flat,3,0E-20,,,,
TOUCH,10,moderate,12,0E-20,,,,
TOUCH,10,steep,18,0E-20,,,,
TOUCH,11,flat,2,0E-20,,,,
TOUCH,11,moderate,10,0E-20,,,,
TOUCH,11,steep,15,0E-20,,,,
TOUCH,12,flat,6,0E-20,,,,
TOUCH,12,moderate,7,0E-20,,,,
TOUCH,12,steep,17,0E-20,,,,
TOUCH,13,flat,5,0E-20,,,,
TOUCH,13,moderate,6,0E-20,,,,
TOUCH,13,steep,13,0E-20,35.0,59.0,35.0,180.0000000000000000
TOUCH,14,flat,3,0E-20,18.0,39.0,18.0,240.0000000000000000
TOUCH,14,moderate,6,0E-20,25.0,21.0,25.0,240.0000000000000000
TOUCH,14,steep,14,0E-20,44.5,16.5,47.65,240.0000000000000000
TOUCH,15,flat,4,0E-20,,,,
TOUCH,15,moderate,4,0E-20,,,,
TOUCH,15,steep,12,0E-20,,,,
TOUCH,16,flat,3,0E-20,,,,
TOUCH,16,moderate,12,0E-20,32.0,14.0,32.0,60.0000000000000000
TOUCH,16,steep,16,0E-20,,,,
TOUCH,17,flat,7,0E-20,,,,
TOUCH,17,moderate,11,0E-20,30.0,16.0,30.0,
TOUCH,17,steep,13,0E-20,,,,
TOUCH,18,flat,6,0E-20,,,,
TOUCH,18,moderate,7,0E-20,,,,
TOUCH,18,steep,9,0E-20,71.0,12.0,71.0,300.0000000000000000
TOUCH,19,flat,2,0E-20,,,,
TOUCH,19,moderate,5,0E-20,,,,
TOUCH,19,steep,17,0E-20,,,,
TOUCH,20,flat,5,0E-20,52.0,8.0,52.0,300.0000000000000000
TOUCH,20,moderate,10,0E-20,9.5,11.5,11.75,120.0000000000000000
TOUCH,20,steep,10,0E-20,17.0,22.0,17.0,120.0000000000000000
TOUCH,21,flat,5,0E-20,,,,
TOUCH,21,moderate,7,0E-20,6.0,16.0,6.0,60.0000000000000000
TOUCH,21,steep,14,0E-20,24.5,10.0,30.35,180.0000000000000000
TOUCH,22,flat,2,0E-20,,,,
TOUCH,22,moderate,3,0E-20,,,,
TOUCH,22,steep,9,0E-20,,,,
TOUCH,23,flat,6,0E-20,31.0,58.0,31.0,300.0000000000000000
TOUCH,23,moderate,4,0E-20,15.0,8.0,15.0,180.0000000000000000
TOUCH,23,steep,10,0E-20,,,,
TOUCH,24,flat,4,0E-20,,,,
TOUCH,24,moderate,2,0E-20,,,,
TOUCH,24,steep,9,0E-20,,,,
TOUCH,25,flat,3,0E-20,,,,
TOUCH,25,moderate,4,0E-20,,,,
TOUCH,25,steep,10,0E-20,172.0,173.0,172.0,180.0000000000000000
TOUCH,26,flat,4,0E-20,,,,
TOUCH,26,moderate,5,0E-20,0.0,20.0,0.0,
TOUCH,26,steep,9,0E-20,,,,
TOUCH,27,flat,5,0E-20,,,,
TOUCH,27,moderate,5,0E-20,,,,
TOUCH,27,steep,10,0E-20,14.5,23.5,16.75,120.0000000000000000
TOUCH,28,flat,2,0E-20,,,,
TOUCH,28,moderate,6,0E-20,,,,
TOUCH,28,steep,11,0E-20,,,,
TOUCH,29,flat,2,0E-20,38.0,12.0,38.0,240.0000000000000000
TOUCH,29,moderate,8,0E-20,,,,
TOUCH,29,steep,4,0E-20,,,,
TOUCH,30,flat,2,0E-20,,,,
TOUCH,30,moderate,4,0E-20,6.0,16.0,6.0,
TOUCH,30,steep,11,0E-20,,,,
TOUCH,31,moderate,8,0E-20,10.0,8.0,10.0,60.0000000000000000
TOUCH,31,steep,8,0E-20,,,,
TOUCH,32,flat,1,0E-20,,,,
TOUCH,32,moderate,5,0E-20,26.0,57.0,26.0,
TOUCH,32,steep,9,0E-20,,,,
TOUCH,33,moderate,3,0E-20,,,,
TOUCH,33,steep,6,0E-20,71.0,38.0,98.0,60.0000000000000000
TOUCH,34,flat,1,0E-20,,,,
TOUCH,34,moderate,1,0E-20,51.0,258.0,51.0,60.0000000000000000
TOUCH,34,steep,4,0E-20,,,,
TOUCH,35,flat,1,0E-20,,,,
TOUCH,35,moderate,2,0E-20,,,,
TOUCH,35,steep,8,0E-20,,,,
TOUCH,36,flat,2,0E-20,,,,
TOUCH,36,moderate,3,0E-20,,,,
TOUCH,36,steep,6,0E-20,116.0,59.0,116.0,240.0000000000000000
TOUCH,37,flat,3,0E-20,,,,
TOUCH,37,moderate,1,0E-20,,,,
TOUCH,37,steep,2,0E-20,,,,
TOUCH,38,flat,1,0E-20,,,,
TOUCH,38,moderate,2,0E-20,,,,
TOUCH,38,steep,4,0E-20,116.0,364.0,116.0,
TOUCH,39,moderate,5,0E-20,87.0,27.0,87.0,120.0000000000000000
TOUCH,39,steep,4,0E-20,,,,
TOUCH,40,moderate,1,0E-20,,,,
TOUCH,40,steep,7,0E-20,,,,
TOUCH,41,flat,4,0E-20,,,,
TOUCH,41,moderate,5,0E-20,,,,
TOUCH,41,steep,8,0E-20,,,,
TOUCH,42,flat,1,0E-20,,,,
TOUCH,42,moderate,1,0E-20,,,,
TOUCH,42,steep,5,0E-20,29.0,74.0,29.0,240.0000000000000000
TOUCH,43,flat,1,0E-20,,,,
TOUCH,43,moderate,5,0E-20,7.0,46.0,7.9,120.0000000000000000
TOUCH,43,steep,3,0E-20,,,,
TOUCH,44,flat,1,0E-20,,,,
TOUCH,44,moderate,2,0E-20,,,,
TOUCH,44,steep,4,0E-20,,,,
TOUCH,45,flat,1,0E-20,,,,
TOUCH,45,moderate,6,0E-20,28.0,17.0,28.0,240.0000000000000000
TOUCH,45,steep,2,0E-20,,,,
TOUCH,46,flat,2,0E-20,,,,
TOUCH,46,moderate,1,0E-20,42.0,2.0,42.0,300.0000000000000000
TOUCH,46,steep,2,0E-20,,,,
TOUCH,47,flat,3,0E-20,,,,
TOUCH,47,moderate,2,0E-20,,,,
TOUCH,47,steep,4,0E-20,,,,
TOUCH,48,flat,2,0E-20,,,,
TOUCH,48,moderate,3,0E-20,,,,
TOUCH,48,steep,5,0E-20,,,,
TOUCH,49,flat,3,0E-20,,,,
TOUCH,49,moderate,2,0E-20,15.0,9.0,15.0,300.0000000000000000
TOUCH,49,steep,3,0E-20,,,,
TOUCH,50,moderate,3,0E-20,14.0,10.0,14.0,240.0000000000000000
TOUCH,50,steep,6,0E-20,,,,
TOUCH,51,flat,1,0E-20,,,,
TOUCH,51,moderate,2,0E-20,13.0,27.0,13.0,
TOUCH,51,steep,4,0E-20,26.0,9.0,26.0,120.0000000000000000
TOUCH,52,flat,1,0E-20,,,,
TOUCH,52,steep,4,0E-20,,,,
TOUCH,53,flat,2,0E-20,,,,
TOUCH,53,steep,3,0E-20,22.0,27.0,22.0,60.0000000000000000
TOUCH,54,flat,2,0E-20,0.0,21.0,0.0,
TOUCH,54,moderate,2,0E-20,,,,
TOUCH,54,steep,4,0E-20,8.0,25.0,8.0,
TOUCH,55,flat,2,0E-20,9.0,13.0,9.0,
TOUCH,55,moderate,2,0E-20,,,,
TOUCH,55,steep,4,0E-20,7.0,11.0,16.0,120.0000000000000000
TOUCH,56,flat,3,0E-20,11.0,26.0,11.0,
TOUCH,56,moderate,2,0E-20,,,,
TOUCH,56,steep,2,0E-20,10.0,15.5,10.9,300.0000000000000000
TOUCH,57,flat,2,0E-20,8.0,12.0,8.0,
TOUCH,57,moderate,2,0E-20,,,,
TOUCH,57,steep,2,0E-20,15.0,38.5,18.6,150.0000000000000000
TOUCH,58,flat,1,0E-20,,,,
TOUCH,58,moderate,2,0E-20,,,,
TOUCH,58,steep,4,0E-20,2.0,52.0,2.9,60.0000000000000000
TOUCH,59,flat,1,0E-20,,,,
TOUCH,59,moderate,2,0E-20,18.0,6.0,18.0,120.0000000000000000
TOUCH,59,steep,4,0E-20,20.0,28.0,23.6,120.0000000000000000
TOUCH,60,flat,2,0E-20,,,,
TOUCH,60,steep,1,0E-20,,,,
TOUCH,61,flat,1,0E-20,,,,
TOUCH,61,moderate,3,0E-20,,,,
TOUCH,61,steep,2,0E-20,7.0,32.0,7.0,60.0000000000000000
TOUCH,62,moderate,2,0E-20,,,,
TOUCH,63,flat,1,0E-20,,,,
TOUCH,63,moderate,1,0E-20,,,,
TOUCH,63,steep,1,0E-20,,,,
TOUCH,65,flat,1,0E-20,,,,
TOUCH,66,flat,1,0E-20,,,,
TOUCH,66,moderate,1,0E-20,,,,
TOUCH,66,steep,1,0E-20,,,,
TOUCH,68,moderate,2,0E-20,,,,
TOUCH,69,moderate,1,0E-20,,,,
TOUCH,70,flat,1,0E-20,,,,
TOUCH,70,moderate,2,0E-20,,,,
TOUCH,70,steep,1,0E-20,,,,
TOUCH,72,moderate,1,0E-20,,,,
TOUCH,73,flat,2,0E-20,,,,
TOUCH,73,moderate,1,0E-20,,,,
TOUCH,74,moderate,2,0E-20,,,,
TOUCH,74,steep,1,0E-20,,,,
TOUCH,75,steep,1,0E-20,,,,
TOUCH,76,flat,1,0E-20,,,,
TOUCH,77,steep,1,0E-20,,,,
TOUCH,78,moderate,1,0E-20,6.0,46.0,6.0,60.0000000000000000
TOUCH,78,steep,1,0E-20,,,,
TOUCH,79,moderate,1,0E-20,,,,
TOUCH,79,steep,2,0E-20,,,,
TOUCH,80,flat,1,0E-20,,,,
TOUCH,80,moderate,2,0E-20,,,,
TOUCH,80,steep,1,0E-20,,,,
TOUCH,81,flat,1,0E-20,,,,
TOUCH,81,steep,1,0E-20,,,,
TOUCH,83,moderate,1,0E-20,,,,
TOUCH,84,steep,2,0E-20,,,,
TOUCH,85,steep,2,0E-20,,,,
TOUCH,86,steep,2,0E-20,,,,
TOUCH,87,steep,2,0E-20,,,,
TOUCH,88,steep,1,0E-20,,,,
TOUCH,89,steep,1,0E-20,,,,
TOUCH,90,steep,1,0E-20,,,,
TOUCH,91,steep,2,0E-20,,,,
TOUCH,92,steep,1,0E-20,,,,
TOUCH,93,steep,1,0E-20,,,,
TOUCH,94,steep,1,0E-20,,,,
TOUCH,95,steep,1,0E-20,,,,
TOUCH,97,steep,1,0E-20,,,,
TOUCH,99,steep,1,0E-20,,,,
TOUCH,100,steep,1,0E-20,,,,
TOUCH,101,steep,1,0E-20,,,,
TOUCH,106,steep,1,0E-20,,,,
TOUCH,107,steep,1,0E-20,,,,
TOUCH,108,steep,1,0E-20,,,,
TOUCH,109,steep,1,0E-20,,,,
TOUCH,110,steep,1,0E-20,,,,
TOUCH,111,steep,1,0E-20,,,,
TOUCH,115,steep,1,0E-20,,,,
TOUCH,116,steep,1,0E-20,,,,
TOUCH,119,steep,1,0E-20,37.0,11.0,37.0,180.0000000000000000
TOUCH,120,steep,1,0E-20,37.0,11.0,37.0,
TOUCH,121,steep,1,0E-20,,,,
TOUCH,122,steep,1,0E-20,,,,
TOUCH,125,steep,1,0E-20,,,,
TOUCH,127,steep,1,0E-20,,,,
